12/04/2023,Address,0xe98134dce5959eb8d13b7d6543b8e16a20ed973e,@realScamSniffer,https://twitter.com/realScamSniffer/status/1731479752517820500,,,the Safe wallet history of 0xe98134dce5959eb8d13b7d6543b8e16a20ed973e   https://t.co/MgcB7gQQa9 https://t.co/N7Cd3FyuVl
12/04/2023,Address,0xC2dF7aF93D05A3E7A2D589a01C5c7CD2AE5393F6,@realScamSniffer,https://twitter.com/realScamSniffer/status/1731477302402540029,,,"another Safe Wallet lost $31k to ""address poisoning"" attack about 6 hours ago.  attacker: 0xC2dF7aF93D05A3E7A2D589a01C5c7CD2AE5393F6  https://t.co/UBKIIHRRdc https://t.co/mkOyz9ZazA https://t.co/KVzExnOnfS"
12/03/2023,Address,0x1D43f19852FfA9ca5F2343E89f408BcbFA698a7E,@BeosinAlert,https://twitter.com/BeosinAlert/status/1731150940059951107,1,,"Bo Shen's wallet hacker has sent 600 ETH held at the address 0x1D43f19852FfA9ca5F2343E89f408BcbFA698a7E to Tornado Cash.   Previously on April 16th, 2023, the hacker sold the stolen 557,140 $LQTY for $ETH and stored the $ETH at the 0x1D43f19852FfA9ca5F2343E89f408BcbFA698a7E… https://t.co/HJwLTwsDRd https://t.co/lIJqlq4PiP"
12/03/2023,Address,0x1D43f19852FfA9ca5F2343E89f408BcbFA698a7E,@BeosinAlert,https://twitter.com/BeosinAlert/status/1731150940059951107,1,,"Bo Shen's wallet hacker has sent 600 ETH held at the address 0x1D43f19852FfA9ca5F2343E89f408BcbFA698a7E to Tornado Cash.   Previously on April 16th, 2023, the hacker sold the stolen 557,140 $LQTY for $ETH and stored the $ETH at the 0x1D43f19852FfA9ca5F2343E89f408BcbFA698a7E… https://t.co/HJwLTwsDRd https://t.co/lIJqlq4PiP"
